시군구,번지,아파트명,좌표X,좌표Y
서울특별시 송파구 석촌동,222-7,배명씨앤디,127.0982529,37.4977306
서울특별시 송파구 송파동,139-4,경일,127.1145062,37.5081952
서울특별시 송파구 송파동,167,반도1차,127.1199501,37.5026111
서울특별시 송파구 송파동,20-10,에스탑,127.1095842,37.5079343
서울특별시 송파구 송파동,31-2,현대레이크빌1,127.1070091,37.5107277
서울특별시 송파구 오금동,113-2,광남캐스빌,127.1422359,37.5015752
서울특별시 송파구 오금동,49-3,리오파크빌,127.1289057,37.5035157
서울특별시 송파구 오금동,71-8,오금그랑밸리,127.1340395,37.5032823
서울특별시 송파구 풍납동,389,삼용,127.1152647,37.5259576
서울특별시 송파구 풍납동,271-3,신아,127.1125351,37.5313557
서울특별시 양천구 목동,315-4,목동훼미리,126.868757,37.542315
서울특별시 양천구 목동,315-3,삼도,126.8689034,37.5423071
서울특별시 양천구 목동,736-3,왕자상가,126.8670279,37.5372416
서울특별시 양천구 신월동,109-2,대운,126.8330236,37.5336802
서울특별시 양천구 신월동,492-25,동양브로미B,126.845639,37.523816
서울특별시 양천구 신월동,151-6,빛여울,126.8245959,37.535102
서울특별시 양천구 신월동,562-3,삼동1,126.8413463,37.5152118
서울특별시 양천구 신월동,48-13,신라이프,126.8252201,37.5356836
서울특별시 양천구 신월동,413-3,에이원,126.8398901,37.5255216
서울특별시 양천구 신월동,541-1,오투힐,126.8395792,37.5190864
서울특별시 양천구 신월동,136-8,우영,126.8315915,37.5320668
서울특별시 양천구 신월동,604-6,유림,126.8458834,37.5198692
서울특별시 양천구 신월동,594-13,장미,126.8460243,37.5171038
서울특별시 양천구 신월동,558-1,조광,126.840137,37.516408
서울특별시 양천구 신월동,9-33,호성파크1,126.8287541,37.5417368
서울특별시 양천구 신월동,440-9,훼미리,126.8394989,37.5220143
서울특별시 양천구 신정동,952-1,뉴타운,126.8565366,37.524867
서울특별시 양천구 신정동,879-18,동국화이트빌A동,126.8585113,37.5278776
서울특별시 양천구 신정동,926-4,동양부로미,126.8542557,37.5274477
서울특별시 양천구 신정동,958-10,럭키,126.8578985,37.5232544
서울특별시 양천구 신정동,881-8,목동무지개,126.8593535,37.5286594
서울특별시 양천구 신정동,918-1,삼백훼미리,126.8556563,37.5268315
서울특별시 양천구 신정동,958-12,지오프레저102동,126.8581338,37.5229696
서울특별시 양천구 신정동,915-12,청자,126.8567371,37.5257824
서울특별시 양천구 신정동,889-15,춘당아네시스,126.8614914,37.5272671
서울특별시 양천구 신정동,893-6,헤브론,126.8620039,37.5291335
서울특별시 영등포구 당산동,121-134,성재I캐슬2차,126.9081543,37.5266014
서울특별시 영등포구 당산동3가,559,평화,126.8936438,37.5275729
서울특별시 영등포구 대림동,687-3,다청림1동,126.8991667,37.5000862
서울특별시 영등포구 신길동,166-45,광산로얄,126.9162752,37.5129533
서울특별시 영등포구 신길동,401,슈와이,126.904046,37.501636
서울특별시 영등포구 신길동,1515-2,제일골드타워,126.917976,37.4997939
서울특별시 용산구 동빙고동,42-17,리버힐에이동,126.9962137,37.5230105
서울특별시 용산구 용문동,38-213,대호드림빌,126.9584289,37.5383156
서울특별시 용산구 이촌동,302-53,골든맨숀,126.9690031,37.5207614
서울특별시 용산구 이태원동,124-13,ThePlusⅢ,126.9963891,37.5350493
서울특별시 용산구 이태원동,102-12,남산힐레지던스,126.9945314,37.5360826
서울특별시 용산구 한강로3가,82,전자타운한신,126.9636941,37.5339908
서울특별시 용산구 한남동,686-30,한남로얄팰리스,126.9993072,37.5337072
서울특별시 용산구 한남동,799,효성빌리지,127.0122253,37.5330171
서울특별시 용산구 후암동,244-86,신후암,126.9778336,37.5498303
서울특별시 은평구 갈현동,526-2,아름,126.9105813,37.615228
서울특별시 은평구 구산동,355-81,금광포란재,126.9055223,37.6135427
서울특별시 은평구 구산동,23-30,동양,126.9134546,37.6076239
서울특별시 은평구 구산동,14-21,에덴드림,126.9108911,37.6111059
서울특별시 은평구 구산동,308-81,이안,126.9042082,37.616935
서울특별시 은평구 구산동,225,한국프라우드,126.9076996,37.6088425
서울특별시 은평구 녹번동,90-2,보배빌,126.9305223,37.6033196
서울특별시 은평구 녹번동,176-8,신현대,126.9221652,37.6019351
서울특별시 은평구 녹번동,71-8,청솔,126.9382991,37.5993626
서울특별시 은평구 녹번동,100-32,초우레디안아트빌,126.9277699,37.6048431
서울특별시 은평구 녹번동,35-122,현재맨션,126.9337219,37.6030707
서울특별시 은평구 불광동,346-3,금상,126.9274587,37.6205709
서울특별시 은평구 불광동,391-68,대광월드,126.9205064,37.6243048
서울특별시 은평구 불광동,8-51,월드그린,126.9334184,37.6143891
서울특별시 은평구 수색동,325-17,국도,126.8898533,37.5854725
서울특별시 은평구 수색동,326-12,성우,126.8904358,37.5852133
서울특별시 은평구 신사동,7-11,개성하이뷰,126.9108868,37.600948
서울특별시 은평구 신사동,39-11,다원그린,126.9118753,37.5940373
서울특별시 은평구 신사동,23-45,명남,126.9144509,37.5974937
서울특별시 은평구 신사동,337-5,신현,126.9133081,37.5911688
서울특별시 은평구 신사동,11-22,연세,126.908661,37.6011477
서울특별시 은평구 신사동,23-44,유성,126.9144832,37.5976188
서울특별시 은평구 신사동,38-30,정명네스트,126.911864,37.5947108
서울특별시 은평구 신사동,23-53,정은노블스B,126.9148918,37.5977401
서울특별시 은평구 역촌동,45-30,디케이,126.9146487,37.6061571
서울특별시 은평구 역촌동,32-42,에버그린,126.9170306,37.6038332
서울특별시 은평구 역촌동,57-39,월드,126.9115484,37.6045256
서울특별시 은평구 응암동,88-16,남광쉐르빌,126.9219253,37.6009462
서울특별시 은평구 응암동,122-10,명남,126.9160178,37.5964971
서울특별시 은평구 응암동,96-41,엘엔씨레반트,126.9260165,37.6005315
서울특별시 은평구 응암동,113-28,우리스페이스,126.9161795,37.5971087
서울특별시 종로구 구기동,95-15,포시즌,126.957955,37.6068634
서울특별시 종로구 명륜1가,36-5,대보,126.9994573,37.5875478
서울특별시 종로구 명륜1가,5-89,방산,126.9970916,37.5905204
서울특별시 종로구 신교동,6-13,신현,126.9678595,37.5835875
서울특별시 종로구 연건동,60-1,,127.0010668,37.5791168
서울특별시 중구 만리동1가,56-11,SY파크힐,126.9656903,37.5569624
서울특별시 중구 만리동2가,116-4,양정,126.964995,37.5544139
서울특별시 중구 신당동,432-806,GV,127.006557,37.5519764
서울특별시 중구 신당동,432-1952,동산빌라,127.0052149,37.5514201
서울특별시 중구 신당동,432-1979,명경아트빌,127.0054045,37.5506304
서울특별시 중구 신당동,407-17,벨레어카운티,127.0087407,37.5587989
서울특별시 중구 신당동,377-26,약수넥스빌,127.0109635,37.5578624
서울특별시 중구 신당동,432-1956,하영,127.0053557,37.5511184
서울특별시 중구 정동,18-1,정동,126.9703521,37.5672887
서울특별시 중구 필동3가,62-16,미주,126.995892,37.5562426
서울특별시 중랑구 망우동,490-30,문수해오름,127.0963261,37.5984876
서울특별시 중랑구 망우동,506-3,월드102,127.0939378,37.5959542
서울특별시 중랑구 망우동,460-26,진명,127.098355,37.5950362
서울특별시 중랑구 면목동,564-1,글로벌파크,127.0843856,37.5843292
서울특별시 중랑구 면목동,376-5,동일,127.0810493,37.5749812
서울특별시 중랑구 면목동,91-58,세모,127.0876264,37.592731
서울특별시 강남구 개포동,651-1,개포더샵트리에,127.0563943,37.484892
서울특별시 강남구 개포동,1280,래미안블레스티지,127.06415056,37.480048959
서울특별시 강남구 개포동,1282,개포래미안포레스트,127.054031,37.47848
서울특별시 중랑구 면목동,177-56,효성,127.0776384,37.5866622
서울특별시 중랑구 묵동,184-20,풍산쉐르빌,127.0810379,37.6068016
서울특별시 중랑구 묵동,391,효산센터빌,127.0776928,37.6077885
서울특별시 중랑구 상봉동,84-39,백운,127.0928696,37.594772
서울특별시 중랑구 상봉동,226-25,풍산쉐르빌102동,127.0881425,37.6025744
서울특별시 중랑구 상봉동,210-2,해동훼미리,127.08719,37.6008437
서울특별시 중랑구 중화동,110-26,로얄,127.0824546,37.6010342
서울특별시 강남구 개포동,189,개포자이프레지던스,127.0713671,37.4855215
서울특별시 강남구 개포동,138,디에이치아너힐즈,127.0673577,37.4841358
서울특별시 강남구 대치동,977,,127.0648194,37.501937
서울특별시 강남구 도곡동,202,상지리츠빌카일룸,127.0438492,37.4878467
서울특별시 강동구 강일동,114,강동리버스트4단지,127.1731,37.572621
서울특별시 강동구 고덕동,210-1,고덕센트럴푸르지오,127.17017,37.557703
서울특별시 강동구 명일동,359,래미안솔베뉴,127.144621707,37.552949018
서울특별시 강동구 상일동,514,고덕롯데캐슬베네루체,127.167612,37.549416
서울특별시 강남구 삼성동,45-5,그라나다,127.0496487,37.5126342
서울특별시 강남구 삼성동,189,래미안라클래시,127.0500142,37.5174792
서울특별시 강남구 삼성동,3-1,삼성월드타워,127.0441129,37.5174323
서울특별시 강남구 역삼동,902,강남센트럴아이파크,127.0457102,37.5004739
서울특별시 강남구 일원동,743,디에이치자이개포,127.0751078,37.4909223
서울특별시 강남구 자곡동,619,엘에이치강남힐스테이트,127.0886891,37.4712763
서울특별시 강남구 청담동,90-17,아노스카운트빌라트,127.0427856,37.5248507
서울특별시 강남구 청담동,64-1,청담어퍼하우스,127.050479,37.5209451
서울특별시 강동구 강일동,66,강동리버스트8단지,127.1762193,37.5715375
서울특별시 강동구 고덕동,693,고덕그라시움,127.1626542,37.5579098
서울특별시 강동구 길동,413-11,경지Arium,127.1381139,37.5364297
서울특별시 강동구 길동,477,이편한세상강동에코포레,127.1482304,37.5412519
서울특별시 강동구 길동,346-1,효성노바,127.1431497,37.5418275
서울특별시 강동구 둔촌동,632,현대수린나,127.1455836,37.5328369
서울특별시 강동구 상일동,513,고덕센트럴IPARK,127.1667644,37.5520554
서울특별시 강동구 상일동,519,고덕아르테온,127.1643531,37.555552
서울특별시 강서구 마곡동,744,마곡엠밸리9단지,126.818592,37.561735
서울특별시 강동구 상일동,521,고덕자이,127.1706889,37.55239
서울특별시 강동구 성내동,545-7,집앤사비디,127.1289895,37.5274237
서울특별시 강동구 성내동,244-5,한양립스,127.135799,37.5341917
서울특별시 강동구 성내동,552-1,한영해시안,127.1226517,37.5297325
서울특별시 강동구 암사동,675,힐스테이트 강동 리버뷰,127.125391,37.5488533
서울특별시 강동구 천호동,452-15,미사아름채,127.1282945,37.5383767
서울특별시 강동구 천호동,432-7,아스하임,127.1239002,37.5407552
서울특별시 강북구 미아동,1371,꿈의숲한신더휴,127.0330464,37.6197983
서울특별시 강북구 미아동,1369,꿈의숲해링턴플레이스,127.0344267,37.6185185
서울특별시 강북구 미아동,1372,포르투나,127.0140212,37.6266954
서울특별시 강북구 번동,432-6,빌드아르떼APT,127.0338326,37.6347513
서울특별시 강북구 수유동,280-14,궁전,127.012901,37.6472951
서울특별시 강북구 수유동,560-24,오페라하우스,127.0093298,37.6447477
서울특별시 강북구 수유동,741,칸타빌수유팰리스,127.025479,37.6421993
서울특별시 강북구 수유동,738,한원힐트리움수유,127.0238635,37.6445565
서울특별시 강서구 가양동,235-4,마곡보타닉,126.8395775,37.5723923
서울특별시 강서구 내발산동,763,우장산신일해피트리,126.8323402,37.5496349
서울특별시 강서구 내발산동,764,우장산한울에이치밸리움,126.8441622,37.5571878
서울특별시 강서구 등촌동,511-4,등촌퀸즈포디엄삼익,126.862376,37.5473243
서울특별시 강서구 등촌동,723,등촌파밀리에더클래식201동,126.8581926,37.5549714
서울특별시 강서구 등촌동,725,마곡루나플라체,126.8423244,37.5590453
서울특별시 관악구 봉천동,1730,e편한세상서울대입구1단지,126.943882579,37.478692081
서울특별시 강서구 방화동,450-1,다우하임더프라임,126.8122893,37.5737823
서울특별시 강서구 방화동,907,마곡우촌,126.8121039,37.5686768
서울특별시 강서구 방화동,904,신마곡벽산블루밍,126.8081833,37.5711833
서울특별시 강서구 염창동,309,e편한세상염창,126.8707583,37.5490247
서울특별시 강서구 염창동,274-18,한울밸리움,126.8654394,37.5511423
서울특별시 강서구 화곡동,920-5,SPACE,126.8424394,37.5301563
서울특별시 강서구 화곡동,29-79,강동,126.8482241,37.5457534
서울특별시 강서구 화곡동,998-5,강서크라운팰리스,126.8492632,37.5517669
서울특별시 강서구 화곡동,897-2,루체비스타,126.8490502,37.5303917
서울특별시 강서구 화곡동,924-1,리치,126.8420231,37.5297032
서울특별시 강서구 화곡동,894-1,산내들,126.8490426,37.5302285
서울특별시 강서구 화곡동,1168,스위트드림,126.8361338,37.5439609
서울특별시 강서구 화곡동,900-28,에스타워,126.8456272,37.5297087
서울특별시 강서구 화곡동,377-21,요산페어뷰,126.8355503,37.5372336
서울특별시 강서구 화곡동,922-17,우공,126.8408877,37.5296661
서울특별시 강서구 화곡동,1147,우영,126.8597077,37.5298436
서울특별시 강서구 화곡동,1027-50,우장산숲아이파크,126.8389465,37.5450945
서울특별시 강서구 화곡동,924-17,유원펠리체,126.8415308,37.529251
서울특별시 강서구 화곡동,925-5,풍원팰리스,126.842691,37.5294055
서울특별시 강서구 화곡동,1065-4,한울에이치밸리움A동,126.8386299,37.5416794
서울특별시 강서구 화곡동,1065-2,한울에이치밸리움B동,126.8384519,37.5416281
서울특별시 강서구 화곡동,343-49,혜성오피,126.8462594,37.5315847
서울특별시 강서구 화곡동,915-33,황제팰리체,126.8430068,37.5289242
서울특별시 관악구 남현동,602-27,네스코수피아,126.9808307,37.4740103
서울특별시 관악구 봉천동,1730-1,e편한세상서울대입구2단지,126.9425056,37.4764424
